Planning Area,Name,SEO Rating,Star Rating,Reviews,Category,Google Price Rating,Metadata
Ang Mo Kio,Takagi Ramen @ Ang Mo Kio,1,4.6,"(4,576)",Ramen restaurant,Price: Inexpensive,"['51 Ang Mo Kio Ave 3, #01-01C, Singapore 569922', 'Floor 1 · 51@AMK', 'Place an order', 'Menu', 'takagiramen.com', '9170 7870', '9R9W+PR Singapore', 'Send to your phone']"
Ang Mo Kio,Gimee Face AMK,2,3.1,(86),Hawker Stall,NAN,"['339 Ang Mo Kio Ave 1, Singapore 560338', 'Place an order', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Dim Sum Express (Ang Mo Kio),3,3.7,(884),Hawker Stall,Price: Inexpensive,"['555 Ang Mo Kio Ave 10, #01-1936 Cheng San Place, Singapore 560555', 'Place an order', 'facebook.com', 'Send to your phone']"
Ang Mo Kio,Al Mubin Restaurant - Ang Mo Kio,4,3.3,(112),Indian Muslim Restaurant,Price: Inexpensive,"['529 Ang Mo Kio Ave 10, #01-2359 #, Singapore 560529', 'Place an order', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Srisun Express - Ang Mo Kio Ave10,5,3.3,(339),Indian Muslim Restaurant,Price: Moderate,"['407 Ang Mo Kio Ave 10, #01-743 Teck Ghee Square, Singapore 560407', 'Located in: Teck Ghee Square', 'Place an order', 'srisunexpress.com.sg', '6665 1743', '9V64+Q5 Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Boon Tong Kee @ AMK,6,4.1,(907),Chicken restaurant,NAN,"['233 Ang Mo Kio Ave 3, #01-1194, Singapore 560233', 'Place an order', 'boontongkee.com.sg', '6457 2696', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Swee Choon Express AMK Hub,7,3.6,(127),Dim sum restaurant,NAN,"['53 Ang Mo Kio Ave 3, #01-42 AMK Hub, Singapore 569933', 'Floor 1 · AMK Hub', 'Place an order', 'sweechoon.com', '6969 1467', '9R9X+J6 Singapore', 'Send to your phone']"
Ang Mo Kio,Cheng San Market & Cooked Food Centre,8,4.0,"(2,479)",Hawker center,Price: Inexpensive,"['527 Ang Mo Kio Ave 10, Singapore 560527', 'nea.gov.sg', '6225 5632', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,McDonald's Ang Mo Kio,9,4.1,"(2,039)",Hamburger restaurant,Price: Inexpensive,"['51 Ang Mo Kio Ave 3, #01-04, 51@AMK 569922', 'Floor 1 · 51@AMK', 'Place an order', 'mcdonalds.com.sg', '6458 6218', '9R9W+QW Singapore', 'Send to your phone']"
Ang Mo Kio,McDonald's Ang Mo Kio Ave 10,10,4.2,"(1,436)",Hamburger restaurant,Price: Inexpensive,"['Block 448 Ang Mo Kio Ave 10, #01-1693, Singapore 560448', 'Place an order', 'mcdonalds.com.sg', '6777 3777', '9V84+XG Singapore', 'Send to your phone']"
Ang Mo Kio,Orh Kee Noodles - AMK 51,11,2.5,(21),Restaurant,NAN,"['51 Ang Mo Kio Ave 3, #01-03 Stall 7 @AMK, Singapore 569922', 'Floor 1 · 51@AMK', 'Place an order', 'facebook.com', '9R9W+MW Singapore', 'Send to your phone']"
Ang Mo Kio,Burger King,12,3.8,"(1,163)",Fast food restaurant,Price: Inexpensive,"['53 Ang Mo Kio Ave 3, #01-40, Singapore 569933', 'Place an order', 'burgerking.com.sg', '6016 0780', 'Send to your phone']"
Ang Mo Kio,"Steamed Society (632, Ang Mo Kio)",13,1.6,(10),Chinese restaurant,NAN,"['632 Ang Mo Kio Ave 4, Block 632 HDB, Singapore 560632', 'Place an order', 'Send to your phone']"
Ang Mo Kio,McDonald's,14,4.0,(923),Fast food restaurant,Price: Inexpensive,"['163 Ang Mo Kio Ave 4, #01-438, Singapore 560163', 'Place an order', 'mcdonalds.com.sg', '6777 3777', '9RFQ+F2 Singapore', 'Send to your phone']"
Ang Mo Kio,OK Chicken Rice & Humfull Laksa (Ang Mo Kio),15,4.5,(473),Hawker Stall,NAN,"['721 Ang Mo Kio Ave 8, Foodloft Coffeeshop, Singapore 560721', 'Place an order', 'Menu', '9026 7051', '9RCX+X5 Singapore', 'Send to your phone']"
Ang Mo Kio,Ang Mo Kio Central Market & Food Centre,16,4.2,(680),Hawker center,Price: Inexpensive,"['724 Ang Mo Kio Ave 6, Singapore 560724', 'nea.gov.sg', '6225 5632', '9RCW+VJ Singapore', 'Send to your phone', 'Claim this business']"
Ang Mo Kio,Gim Tim Restaurant,17,3.8,(474),Chinese restaurant,Price: Expensive,"['157 Ang Mo Kio Ave 4, #01-546, Singapore 560157', 'Place an order', 'gimtim.com.sg', '6459 7766', 'Send to your phone']"
